time,open,high,low,close,volume,close_t0,close_t1,close_t2,close_t3,close_t4,close_t5,close_t6,coef_close_t0_to_close_t6,ground_truth
2023-03-30,10.2,10.6,10.0,10.6,8026,1.0,0.9811320754716982,0.9716981132075473,0.9716981132075473,0.9622641509433962,0.9622641509433962,0.9716981132075473,-0.00471698113207547,down
2023-03-31,10.6,10.6,9.9,10.4,24900,1.0,0.9903846153846154,0.9903846153846154,0.9807692307692306,0.9807692307692306,0.9903846153846154,0.9903846153846154,-0.0013736263736263768,sideways
2023-04-03,10.3,10.3,10.0,10.3,8800,1.0,1.0,0.9902912621359222,0.9902912621359222,1.0,1.0,0.9611650485436893,-0.0038141470180305076,sideways
2023-04-04,10.0,10.3,9.6,10.3,20001,1.0,0.9902912621359222,0.9902912621359222,1.0,1.0,0.9611650485436893,0.9902912621359222,-0.0027739251040221893,sideways
2023-04-05,10.0,10.3,9.8,10.2,12300,1.0,1.0,1.0098039215686276,1.0098039215686276,0.9705882352941178,1.0,0.9901960784313726,-0.002450980392156862,sideways
2023-04-06,10.0,10.2,9.9,10.2,1800,1.0,1.0098039215686276,1.0098039215686276,0.9705882352941178,1.0,0.9901960784313726,1.0,-0.0017507002801120625,sideways
2023-04-07,10.0,10.3,9.9,10.3,4500,1.0,1.0,0.9611650485436893,0.9902912621359222,0.9805825242718446,0.9902912621359222,1.0679611650485437,0.007281553398058235,up
2023-04-10,10.0,10.3,10.0,10.3,3800,1.0,0.9611650485436893,0.9902912621359222,0.9805825242718446,0.9902912621359222,1.0679611650485437,1.0776699029126213,0.01595006934812759,up
2023-04-11,10.0,10.2,9.9,9.9,5100,1.0,1.0303030303030303,1.02020202020202,1.0303030303030303,1.1111111111111112,1.121212121212121,1.0303030303030303,0.012987012987012981,up
2023-04-12,9.9,10.2,9.9,10.2,5900,1.0,0.9901960784313726,1.0,1.0784313725490198,1.0882352941176472,1.0,1.0784313725490198,0.012254901960784331,up
2023-04-13,10.1,10.1,10.1,10.1,100,1.0,1.00990099009901,1.0891089108910892,1.099009900990099,1.00990099009901,1.0891089108910892,1.0792079207920793,0.011315417256011323,up
2023-04-14,10.1,10.2,10.1,10.2,2000,1.0,1.0784313725490198,1.0882352941176472,1.0,1.0784313725490198,1.0686274509803924,1.0686274509803924,0.006302521008403384,up
2023-04-17,10.2,11.1,9.9,11.0,19300,1.0,1.009090909090909,0.9272727272727272,1.0,0.990909090909091,0.990909090909091,1.0454545454545454,0.00584415584415585,up
2023-04-18,11.0,11.8,10.0,11.1,28300,1.0,0.9189189189189189,0.990990990990991,0.981981981981982,0.981981981981982,1.0360360360360361,0.990990990990991,0.007078507078507089,up
2023-04-19,11.7,11.7,10.1,10.2,23300,1.0,1.0784313725490198,1.0686274509803924,1.0686274509803924,1.1274509803921569,1.0784313725490198,1.0882352941176472,0.011554621848739502,up
2023-04-20,10.4,11.1,10.2,11.0,11500,1.0,0.990909090909091,0.990909090909091,1.0454545454545454,1.0,1.009090909090909,0.990909090909091,0.0006493506493506456,sideways
2023-04-21,10.6,10.9,10.2,10.9,17100,1.0,1.0,1.055045871559633,1.0091743119266054,1.018348623853211,1.0,1.0,-0.0013106159895150723,sideways
2023-04-24,10.9,10.9,10.2,10.9,10500,1.0,1.055045871559633,1.0091743119266054,1.018348623853211,1.0,1.0,1.0091743119266054,-0.003276539973787677,sideways
2023-04-25,10.9,11.5,10.3,11.5,21700,1.0,0.9565217391304348,0.9652173913043478,0.9478260869565218,0.9478260869565218,0.9565217391304348,0.9565217391304348,-0.005279503105590053,down
2023-04-26,11.1,11.1,10.4,11.0,42200,1.0,1.009090909090909,0.990909090909091,0.990909090909091,1.0,1.0,0.990909090909091,-0.0012987012987012911,sideways
2023-04-27,10.9,11.1,10.4,11.1,26100,1.0,0.981981981981982,0.981981981981982,0.990990990990991,0.990990990990991,0.981981981981982,0.981981981981982,-0.001608751608751604,sideways
2023-04-28,10.9,10.9,10.9,10.9,800,1.0,1.0,1.0091743119266054,1.0091743119266054,1.0,1.0,1.0,-0.00032765399737876607,sideways
2023-05-04,10.8,11.0,10.4,10.9,20300,1.0,1.0091743119266054,1.0091743119266054,1.0,1.0,1.0,1.0091743119266054,0.0,sideways
2023-05-05,10.7,11.0,10.5,11.0,43100,1.0,1.0,0.990909090909091,0.990909090909091,0.990909090909091,1.0,0.990909090909091,-0.0009740259740259682,sideways
2023-05-08,10.8,11.0,10.5,11.0,32200,1.0,0.990909090909091,0.990909090909091,0.990909090909091,1.0,0.990909090909091,0.990909090909091,-0.0006493506493506456,sideways
2023-05-09,10.7,11.0,10.4,10.9,28400,1.0,1.0,1.0,1.0091743119266054,1.0,1.0,1.0,-4.0978990275894293e-20,sideways
2023-05-10,10.9,10.9,10.9,10.9,100,1.0,1.0,1.0091743119266054,1.0,1.0,1.0,1.0,-0.00032765399737876596,sideways
2023-05-11,10.8,10.9,10.8,10.9,1000,1.0,1.0091743119266054,1.0,1.0,1.0,1.0,1.0,-0.0006553079947575319,sideways
2023-05-12,10.4,12.3,10.4,11.0,16800,1.0,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,-0.0009740259740259682,sideways
2023-05-15,10.9,10.9,10.9,10.9,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sideways
2023-05-16,10.9,10.9,10.9,10.9,100,1.0,1.0,1.0,1.0,1.0,1.0,0.9908256880733946,-0.0009829619921362979,sideways
2023-05-17,10.9,10.9,10.9,10.9,7800,1.0,1.0,1.0,1.0,1.0,0.9908256880733946,1.0,-0.0006553079947575319,sideways
2023-05-18,10.9,10.9,10.9,10.9,100,1.0,1.0,1.0,1.0,0.9908256880733946,1.0,1.0,-0.000327653997378766,sideways
2023-05-19,10.4,10.9,10.4,10.9,1200,1.0,1.0,1.0,0.9908256880733946,1.0,1.0,1.0091743119266054,0.000982961992136298,sideways
2023-05-22,10.9,10.9,10.9,10.9,100,1.0,1.0,0.9908256880733946,1.0,1.0,1.0091743119266054,1.0,0.000982961992136298,sideways
2023-05-23,10.7,10.9,10.7,10.9,12600,1.0,0.9908256880733946,1.0,1.0,1.0091743119266054,1.0,1.0,0.000982961992136298,sideways
2023-05-24,10.8,10.8,10.8,10.8,100,1.0,1.0092592592592593,1.0092592592592593,1.0185185185185184,1.0092592592592593,1.0092592592592593,1.0092592592592593,0.0009920634920634961,sideways
2023-05-25,10.9,10.9,10.9,10.9,100,1.0,1.0,1.0091743119266054,1.0,1.0,1.0,1.0,-0.00032765399737876596,sideways
2023-05-26,10.8,10.9,10.8,10.9,2100,1.0,1.0091743119266054,1.0,1.0,1.0,1.0,1.0091743119266054,0.00032765399737876596,sideways
2023-05-29,10.7,11.0,10.7,11.0,23600,1.0,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,1.0,0.990909090909091,-0.0003246753246753226,sideways
2023-05-30,10.9,10.9,10.9,10.9,200,1.0,1.0,1.0,1.0,1.0091743119266054,1.0,1.0091743119266054,0.0013106159895150639,sideways
2023-05-31,10.7,11.5,10.5,10.9,35100,1.0,1.0,1.0,1.0091743119266054,1.0,1.0091743119266054,1.0091743119266054,0.0016382699868938298,sideways
2023-06-01,10.7,10.9,10.6,10.9,3400,1.0,1.0,1.0091743119266054,1.0,1.0091743119266054,1.0091743119266054,1.0,0.0006553079947575317,sideways
2023-06-02,10.9,10.9,10.9,10.9,100,1.0,1.0091743119266054,1.0,1.0091743119266054,1.0091743119266054,1.0,1.0,-0.000327653997378766,sideways
2023-06-05,10.8,11.0,10.5,11.0,13301,1.0,0.990909090909091,1.0,1.0,0.990909090909091,0.990909090909091,0.990909090909091,-0.0012987012987012911,sideways
2023-06-06,10.9,10.9,10.9,10.9,2600,1.0,1.0091743119266054,1.0091743119266054,1.0,1.0,1.0,1.0,-0.000982961992136298,sideways
2023-06-07,10.9,11.0,10.4,11.0,14000,1.0,1.0,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,-0.001623376623376614,sideways
2023-06-08,10.9,11.0,10.6,11.0,10200,1.0,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,-0.0009740259740259682,sideways
2023-06-09,10.9,10.9,10.9,10.9,5800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sideways
2023-06-12,10.9,10.9,10.9,10.9,100,1.0,1.0,1.0,1.0,1.0,1.0,0.9908256880733946,-0.0009829619921362979,sideways
2023-06-13,10.8,10.9,10.6,10.9,14500,1.0,1.0,1.0,1.0,1.0,0.9908256880733946,1.0,-0.0006553079947575319,sideways
2023-06-14,10.9,10.9,10.9,10.9,300,1.0,1.0,1.0,1.0,0.9908256880733946,1.0,0.9816513761467889,-0.002293577981651386,sideways
2023-06-15,10.9,10.9,10.9,10.9,100,1.0,1.0,1.0,0.9908256880733946,1.0,0.9816513761467889,1.0,-0.00131061598951508,sideways
2023-06-16,10.9,10.9,10.6,10.9,3000,1.0,1.0,0.9908256880733946,1.0,0.9816513761467889,1.0,1.0,-0.000327653997378774,sideways
2023-06-19,10.9,10.9,10.7,10.9,1300,1.0,0.9908256880733946,1.0,0.9816513761467889,1.0,1.0,1.0091743119266054,0.0016382699868938298,sideways
2023-06-20,10.8,10.8,10.8,10.8,300,1.0,1.0092592592592593,0.9907407407407406,1.0092592592592593,1.0092592592592593,1.0185185185185184,1.0092592592592593,0.0023148148148148125,sideways
2023-06-21,10.9,10.9,10.9,10.9,100,1.0,0.9816513761467889,1.0,1.0,1.0091743119266054,1.0,1.0,0.0016382699868938456,sideways
2023-06-22,10.8,10.9,10.6,10.7,900,1.0,1.0186915887850467,1.0186915887850467,1.0280373831775702,1.0186915887850467,1.0186915887850467,1.0186915887850467,0.0020026702269692926,sideways
2023-06-23,10.9,10.9,10.9,10.9,100,1.0,1.0,1.0091743119266054,1.0,1.0,1.0,1.0,-0.00032765399737876596,sideways
2023-06-26,10.9,10.9,10.9,10.9,100,1.0,1.0091743119266054,1.0,1.0,1.0,1.0,1.0,-0.0006553079947575319,sideways
2023-06-27,10.9,11.0,10.4,11.0,5100,1.0,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,-0.0009740259740259682,sideways
2023-06-28,10.9,10.9,10.9,10.9,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0275229357798163,0.0029488859764088943,sideways
2023-06-29,10.9,10.9,10.8,10.9,900,1.0,1.0,1.0,1.0,1.0,1.0275229357798163,1.1743119266055047,0.020642201834862376,up
2023-06-30,10.9,10.9,10.9,10.9,100,1.0,1.0,1.0,1.0,1.0275229357798163,1.1743119266055047,1.1009174311926606,0.02424639580602884,up
2023-07-03,10.8,10.9,10.8,10.9,300,1.0,1.0,1.0,1.0275229357798163,1.1743119266055047,1.1009174311926606,1.1743119266055047,0.03211009174311927,up
2023-07-04,10.9,10.9,10.9,10.9,100,1.0,1.0,1.0275229357798163,1.1743119266055047,1.1009174311926606,1.1743119266055047,1.18348623853211,0.03473132372214941,up
2023-07-05,10.7,10.9,10.7,10.9,700,1.0,1.0275229357798163,1.1743119266055047,1.1009174311926606,1.1743119266055047,1.18348623853211,1.238532110091743,0.03669724770642201,up
2023-07-06,10.8,11.2,10.8,11.2,13100,1.0,1.142857142857143,1.0714285714285714,1.142857142857143,1.1517857142857144,1.205357142857143,1.2589285714285714,0.03507653061224489,up
2023-07-07,11.4,12.8,10.7,12.8,60000,1.0,0.9375,1.0,1.0078125,1.0546875,1.1015625,0.9453124999999999,0.007812499999999988,up
2023-07-10,12.8,14.0,10.7,12.0,40500,1.0,1.0666666666666667,1.075,1.125,1.175,1.0083333333333333,1.0833333333333333,0.008333333333333325,up
2023-07-11,12.0,13.9,11.7,12.8,12600,1.0,1.0078125,1.0546875,1.1015625,0.9453124999999999,1.015625,0.9531249999999999,-0.00837053571428573,down
2023-07-12,12.0,14.6,12.0,12.9,22100,1.0,1.0465116279069766,1.0930232558139534,0.937984496124031,1.0077519379844961,0.945736434108527,0.9844961240310077,-0.011904761904761899,down
2023-07-13,12.1,13.5,11.3,13.5,38600,1.0,1.0444444444444445,0.8962962962962963,0.9629629629629629,0.9037037037037037,0.9407407407407407,0.9703703703703703,-0.010317460317460331,down
2023-07-14,14.1,14.1,12.1,14.1,11400,1.0,0.8581560283687943,0.9219858156028369,0.8652482269503545,0.900709219858156,0.9290780141843972,0.9290780141843972,-0.0032928064842958457,sideways
2023-07-17,12.2,13.6,12.1,12.1,8200,1.0,1.0743801652892562,1.0082644628099173,1.0495867768595042,1.0826446280991735,1.0826446280991735,1.0330578512396695,0.006788665879574976,up
2023-07-18,13.8,13.9,12.1,13.0,23300,1.0,0.9384615384615385,0.9769230769230769,1.0076923076923077,1.0076923076923077,0.9615384615384616,0.9615384615384616,-0.0013736263736263677,sideways
2023-07-19,13.4,13.5,12.2,12.2,12100,1.0,1.040983606557377,1.0737704918032787,1.0737704918032787,1.0245901639344264,1.0245901639344264,1.1065573770491803,0.008489461358313835,up
2023-07-20,12.2,12.8,12.2,12.7,3400,1.0,1.031496062992126,1.031496062992126,0.984251968503937,0.984251968503937,1.062992125984252,1.031496062992126,0.003937007874015757,sideways
2023-07-21,12.5,13.3,12.3,13.1,21341,1.0,1.0,0.9541984732824428,0.9541984732824428,1.0305343511450382,1.0,0.9923664122137404,0.0019083969465648846,sideways
2023-07-24,13.3,13.3,12.5,13.1,8406,1.0,0.9541984732824428,0.9541984732824428,1.0305343511450382,1.0,0.9923664122137404,1.0534351145038168,0.01008724100327153,up
2023-07-25,12.5,13.3,12.3,12.5,15825,1.0,1.0,1.08,1.048,1.04,1.104,1.16,0.023142857142857135,up
2023-07-26,13.1,13.9,12.4,12.5,33000,1.0,1.08,1.048,1.04,1.104,1.16,1.072,0.015428571428571423,up
2023-07-27,12.5,13.5,12.3,13.5,38900,1.0,0.9703703703703703,0.9629629629629629,1.0222222222222224,1.0740740740740742,0.9925925925925926,0.9777777777777777,0.003174603174603179,sideways
2023-07-28,12.5,14.6,12.5,13.1,71700,1.0,0.9923664122137404,1.0534351145038168,1.1068702290076335,1.0229007633587788,1.0076335877862594,0.984732824427481,-0.0016357688113413215,sideways
2023-07-31,12.6,14.3,12.5,13.0,66300,1.0,1.0615384615384615,1.1153846153846154,1.0307692307692309,1.0153846153846153,0.9923076923076923,1.0538461538461539,-0.0027472527472527457,sideways
2023-08-01,13.7,13.8,12.7,13.8,77800,1.0,1.0507246376811594,0.9710144927536232,0.9565217391304347,0.9347826086956521,0.9927536231884057,0.9637681159420289,-0.00931677018633542,down
2023-08-02,13.2,14.5,12.8,14.5,64800,1.0,0.9241379310344828,0.9103448275862068,0.8896551724137931,0.9448275862068966,0.9172413793103449,0.9448275862068966,-0.005172413793103446,down
2023-08-03,12.9,14.7,12.8,13.4,110620,1.0,0.9850746268656716,0.9626865671641791,1.0223880597014925,0.9925373134328358,1.0223880597014925,1.007462686567164,0.004530916844349669,up
2023-08-04,13.0,14.5,12.7,13.2,55000,1.0,0.9772727272727274,1.0378787878787878,1.0075757575757578,1.0378787878787878,1.0227272727272727,0.9848484848484849,0.0016233766233766144,sideways
2023-08-07,13.9,13.9,12.9,12.9,5221,1.0,1.0620155038759689,1.0310077519379846,1.0620155038759689,1.0465116279069766,1.0077519379844961,1.0930232558139534,0.006644518272425246,up
2023-08-08,13.5,13.8,12.9,13.7,7500,1.0,0.9708029197080293,1.0,0.9854014598540146,0.9489051094890512,1.0291970802919708,0.9854014598540146,0.0007820646506777806,sideways
2023-08-09,13.0,13.9,12.7,13.3,47800,1.0,1.0300751879699248,1.0150375939849623,0.9774436090225563,1.0601503759398496,1.0150375939849623,1.037593984962406,0.004564983888292161,up
2023-08-10,13.7,13.9,13.7,13.7,12100,1.0,0.9854014598540146,0.9489051094890512,1.0291970802919708,0.9854014598540146,1.0072992700729928,1.0145985401459854,0.004431699687174141,up
2023-08-11,13.8,14.6,13.3,13.5,23900,1.0,0.9629629629629629,1.0444444444444445,1.0,1.0222222222222224,1.0296296296296297,1.0148148148148148,0.005555555555555567,up
2023-08-14,13.1,14.5,12.8,13.0,51902,1.0,1.0846153846153845,1.0384615384615385,1.0615384615384615,1.0692307692307692,1.0538461538461539,1.0230769230769232,0.0013736263736263924,sideways
2023-08-15,13.0,14.1,12.8,14.1,26700,1.0,0.9574468085106383,0.9787234042553192,0.9858156028368795,0.9716312056737588,0.9432624113475178,0.9716312056737588,-0.00430597771023304,down
2023-08-16,13.9,14.9,13.1,13.5,78700,1.0,1.0222222222222224,1.0296296296296297,1.0148148148148148,0.9851851851851853,1.0148148148148148,0.9851851851851853,-0.0037037037037037004,sideways
2023-08-17,13.2,13.8,13.0,13.8,34059,1.0,1.0072463768115942,0.9927536231884057,0.9637681159420289,0.9927536231884057,0.9637681159420289,0.9927536231884057,-0.0038819875776397715,sideways
2023-08-18,13.8,14.0,13.1,13.9,384200,1.0,0.9856115107913669,0.9568345323741008,0.9856115107913669,0.9568345323741008,0.9856115107913669,0.9856115107913669,-0.0015416238437821193,sideways
2023-08-21,13.7,13.8,13.0,13.7,62102,1.0,0.9708029197080293,1.0,0.9708029197080293,1.0,1.0,0.9781021897810219,-0.0002606882168926041,sideways
2023-08-22,13.7,13.9,13.1,13.3,296302,1.0,1.0300751879699248,1.0,1.0300751879699248,1.0300751879699248,1.0075187969924813,1.045112781954887,0.0042964554242749635,up
2023-08-23,13.8,14.5,13.3,13.7,40500,1.0,0.9708029197080293,1.0,1.0,0.9781021897810219,1.0145985401459854,1.0072992700729928,0.0031282586027111567,sideways
2023-08-24,13.8,13.8,13.2,13.3,14300,1.0,1.0300751879699248,1.0300751879699248,1.0075187969924813,1.045112781954887,1.037593984962406,1.0,0.0010741138560687433,sideways
2023-08-25,13.2,13.7,13.2,13.7,13900,1.0,1.0,0.9781021897810219,1.0145985401459854,1.0072992700729928,0.9708029197080293,1.0,-0.0010427528675703724,sideways
2023-08-28,13.7,13.7,13.3,13.7,17506,1.0,0.9781021897810219,1.0145985401459854,1.0072992700729928,0.9708029197080293,1.0,0.9708029197080293,-0.0031282586027111376,sideways
2023-08-29,13.3,14.2,13.2,13.4,64701,1.0,1.037313432835821,1.0298507462686568,0.9925373134328358,1.0223880597014925,0.9925373134328358,1.037313432835821,0.0005330490405117206,sideways
2023-08-30,13.3,13.9,13.3,13.9,25600,1.0,0.9928057553956835,0.9568345323741008,0.9856115107913669,0.9568345323741008,1.0,0.9928057553956835,-0.000256937307297018,sideways
2023-08-31,13.8,13.9,13.3,13.8,30300,1.0,0.9637681159420289,0.9927536231884057,0.9637681159420289,1.0072463768115942,1.0,0.9565217391304347,-0.0015527950310558994,sideways
2023-09-05,13.8,13.8,13.2,13.3,23300,1.0,1.0300751879699248,1.0,1.045112781954887,1.037593984962406,0.9924812030075187,1.0300751879699248,0.0018796992481202978,sideways
2023-09-06,13.3,13.7,13.2,13.7,14600,1.0,0.9708029197080293,1.0145985401459854,1.0072992700729928,0.9635036496350365,1.0,0.9781021897810219,-0.0020855057351407765,sideways
2023-09-07,13.7,13.7,13.2,13.3,14700,1.0,1.045112781954887,1.037593984962406,0.9924812030075187,1.0300751879699248,1.0075187969924813,1.0300751879699248,0.00026852846401719595,sideways
2023-09-08,13.4,14.0,13.4,13.9,226900,1.0,0.9928057553956835,0.9496402877697842,0.9856115107913669,0.9640287769784173,0.9856115107913669,0.9712230215827338,-0.0030832476875642424,sideways
2023-09-11,13.4,14.0,13.3,13.8,28000,1.0,0.9565217391304347,0.9927536231884057,0.9710144927536232,0.9927536231884057,0.9782608695652173,1.0,0.0015527950310559,sideways
2023-09-12,13.4,13.8,13.2,13.2,11500,1.0,1.0378787878787878,1.0151515151515151,1.0378787878787878,1.0227272727272727,1.0454545454545456,1.0075757575757578,0.001623376623376661,sideways
2023-09-13,13.4,13.7,13.3,13.7,26000,1.0,0.9781021897810219,1.0,0.9854014598540146,1.0072992700729928,0.9708029197080293,1.0218978102189782,0.0020855057351407925,sideways
2023-09-14,13.7,13.7,13.4,13.4,16600,1.0,1.0223880597014925,1.007462686567164,1.0298507462686568,0.9925373134328358,1.044776119402985,0.9850746268656716,-0.0005330490405117324,sideways
2023-09-15,13.7,13.7,13.5,13.7,14500,1.0,0.9854014598540146,1.0072992700729928,0.9708029197080293,1.0218978102189782,0.9635036496350365,0.9708029197080293,-0.004171011470281527,sideways
2023-09-18,13.4,13.5,13.4,13.5,4300,1.0,1.0222222222222224,0.9851851851851853,1.037037037037037,0.9777777777777777,0.9851851851851853,1.0074074074074073,-0.0021164021164021348,sideways
2023-09-19,13.8,14.0,13.5,13.8,57700,1.0,0.9637681159420289,1.0144927536231882,0.9565217391304347,0.9637681159420289,0.9855072463768115,0.9855072463768115,-0.0018115942028985544,sideways
2023-09-20,13.5,13.5,13.3,13.3,11200,1.0,1.0526315789473684,0.9924812030075187,1.0,1.0225563909774436,1.0225563909774436,1.0,-0.001074113856068743,sideways
2023-09-21,13.4,14.0,13.3,14.0,119100,1.0,0.9428571428571428,0.9500000000000001,0.9714285714285714,0.9714285714285714,0.9500000000000001,0.9642857142857143,-0.0025510204081632595,sideways
2023-09-22,13.3,13.8,13.2,13.2,9600,1.0,1.0075757575757578,1.0303030303030303,1.0303030303030303,1.0075757575757578,1.0227272727272727,0.946969696969697,-0.005411255411255414,down
2023-09-25,13.6,13.7,13.3,13.3,8600,1.0,1.0225563909774436,1.0225563909774436,1.0,1.0150375939849623,0.9398496240601504,0.9398496240601504,-0.01262083780880773,down
2023-09-26,13.6,13.6,13.4,13.6,8400,1.0,1.0,0.9779411764705883,0.9926470588235294,0.9191176470588236,0.9191176470588236,1.022058823529412,-0.005514705882352922,down
2023-09-27,13.4,13.6,13.4,13.6,3000,1.0,0.9779411764705883,0.9926470588235294,0.9191176470588236,0.9191176470588236,1.022058823529412,0.9926470588235294,-0.0002626050420167974,sideways
2023-09-28,13.3,13.3,13.3,13.3,2026,1.0,1.0150375939849623,0.9398496240601504,0.9398496240601504,1.045112781954887,1.0150375939849623,1.0075187969924813,0.00456498388829216,up
2023-09-29,13.3,13.5,12.0,13.5,20001,1.0,0.9259259259259259,0.9259259259259259,1.0296296296296297,1.0,0.9925925925925926,1.0222222222222224,0.009788359788359801,up
2023-10-02,12.5,12.5,12.5,12.5,10200,1.0,1.0,1.112,1.08,1.072,1.104,1.08,0.01457142857142858,up
2023-10-03,12.5,13.5,12.5,12.5,11200,1.0,1.112,1.08,1.072,1.104,1.08,1.032,0.0020000000000000013,sideways
2023-10-04,13.4,13.9,12.7,13.9,7100,1.0,0.9712230215827338,0.9640287769784173,0.9928057553956835,0.9712230215827338,0.9280575539568345,0.9712230215827338,-0.005909558067831452,down
2023-10-05,13.7,13.7,13.5,13.5,2100,1.0,0.9925925925925926,1.0222222222222224,1.0,0.9555555555555556,1.0,0.9777777777777777,-0.004232804232804237,sideways
2023-10-06,13.6,13.6,12.8,13.4,5300,1.0,1.0298507462686568,1.007462686567164,0.9626865671641791,1.007462686567164,0.9850746268656716,0.9776119402985074,-0.005597014925373149,down
2023-10-09,13.8,13.8,13.8,13.8,100,1.0,0.9782608695652173,0.9347826086956521,0.9782608695652173,0.9565217391304347,0.9492753623188405,0.9855072463768115,-0.0028467908902691584,sideways
2023-10-10,12.8,13.5,12.8,13.5,6900,1.0,0.9555555555555556,1.0,0.9777777777777777,0.9703703703703703,1.0074074074074073,0.9481481481481482,-0.0029100529100529165,sideways
2023-10-11,12.8,13.4,12.8,12.9,6300,1.0,1.0465116279069766,1.0232558139534882,1.0155038759689923,1.0542635658914727,0.9922480620155039,1.0,-0.002768549280177176,sideways
2023-10-12,13.7,13.8,12.9,13.5,9400,1.0,0.9777777777777777,0.9703703703703703,1.0074074074074073,0.9481481481481482,0.9555555555555556,0.9333333333333333,-0.009523809523809513,down
2023-10-13,12.9,13.2,12.9,13.2,4405,1.0,0.9924242424242424,1.0303030303030303,0.9696969696969698,0.9772727272727274,0.9545454545454546,0.9393939393939394,-0.011093073593073578,down
2023-10-16,13.1,13.1,13.1,13.1,106,1.0,1.0381679389312977,0.9770992366412214,0.984732824427481,0.9618320610687023,0.9465648854961832,0.9389312977099238,-0.013631406761177738,down
2023-10-17,13.7,13.7,12.9,13.6,16246,1.0,0.9411764705882354,0.948529411764706,0.9264705882352942,0.911764705882353,0.9044117647058825,0.8529411764705882,-0.019695378151260504,down
2023-10-18,13.4,13.4,12.8,12.8,1200,1.0,1.0078125,0.9843749999999999,0.96875,0.9609375,0.9062499999999999,0.8749999999999999,-0.02148437500000001,down
2023-10-19,12.5,12.9,12.1,12.9,3100,1.0,0.9767441860465116,0.9612403100775194,0.9534883720930233,0.8992248062015503,0.8682170542635658,0.9612403100775194,-0.014119601328903655,down
2023-10-20,12.6,12.6,12.6,12.6,110,1.0,0.9841269841269842,0.9761904761904763,0.9206349206349206,0.8888888888888888,0.9841269841269842,0.9365079365079366,-0.009920634920634911,down
2023-10-23,12.6,12.6,12.2,12.4,6300,1.0,0.9919354838709677,0.9354838709677419,0.9032258064516128,1.0,0.9516129032258065,0.9838709677419354,-0.0023041474654377945,sideways
2023-10-24,12.3,12.3,12.3,12.3,100,1.0,0.9430894308943089,0.9105691056910568,1.008130081300813,0.959349593495935,0.9918699186991868,0.9837398373983739,0.0034843205574912797,sideways
2023-10-25,11.6,12.3,11.2,11.6,8500,1.0,0.9655172413793103,1.0689655172413794,1.017241379310345,1.0517241379310345,1.043103448275862,0.9827586206896552,0.003078817733990157,sideways
2023-10-26,12.5,13.1,11.1,11.2,9901,1.0,1.1071428571428572,1.0535714285714286,1.0892857142857142,1.0803571428571428,1.017857142857143,1.0357142857142858,-0.0015943877551020272,sideways
2023-10-27,11.3,12.4,11.3,12.4,9539,1.0,0.9516129032258065,0.9838709677419354,0.9758064516129031,0.9193548387096774,0.9354838709677419,0.9435483870967741,-0.009504608294930886,down
