time,open,high,low,close,volume,close_t0,close_t1,close_t2,close_t3,close_t4,close_t5,close_t6,coef_close_t0_to_close_t6,ground_truth
2023-10-30,11.9,11.9,11.8,11.8,2600,1.0,1.0338983050847457,1.0254237288135593,0.9661016949152542,0.983050847457627,0.9915254237288135,0.847457627118644,-0.020883777239709442,down
2023-10-31,11.9,12.2,11.9,12.2,5600,1.0,0.9918032786885246,0.9344262295081968,0.9508196721311476,0.9590163934426229,0.819672131147541,0.9098360655737705,-0.02107728337236534,down
2023-11-01,12.1,12.1,11.1,12.1,5200,1.0,0.9421487603305786,0.9586776859504132,0.9669421487603306,0.8264462809917356,0.9173553719008264,0.9173553719008264,-0.015348288075560818,down
2023-11-02,11.9,11.9,10.0,11.4,4700,1.0,1.0175438596491226,1.026315789473684,0.8771929824561403,0.9736842105263157,0.9736842105263157,0.9649122807017544,-0.008771929824561391,down
2023-11-03,11.9,11.9,11.1,11.6,4800,1.0,1.0086206896551724,0.8620689655172414,0.9568965517241379,0.9568965517241379,0.9482758620689655,0.9396551724137931,-0.0073891625615763465,down
2023-11-06,11.4,11.9,11.2,11.7,9101,1.0,0.8547008547008548,0.9487179487179488,0.9487179487179488,0.9401709401709403,0.9316239316239318,0.9487179487179488,-0.0003052503052502908,sideways
2023-11-07,11.3,11.7,10.0,10.0,15700,1.0,1.1099999999999999,1.1099999999999999,1.1,1.09,1.1099999999999999,1.03,0.0025000000000000096,sideways
2023-11-08,11.1,11.1,10.0,11.1,1506,1.0,1.0,0.990990990990991,0.981981981981982,1.0,0.927927927927928,0.927927927927928,-0.012548262548262532,down
2023-11-09,11.1,11.5,10.2,11.1,13739,1.0,0.990990990990991,0.981981981981982,1.0,0.927927927927928,0.927927927927928,0.981981981981982,-0.008365508365508352,down
2023-11-10,11.1,11.4,10.1,11.0,4801,1.0,0.990909090909091,1.009090909090909,0.9363636363636364,0.9363636363636364,0.990909090909091,0.9818181818181819,-0.00454545454545453,down
2023-11-13,11.2,11.2,10.9,10.9,2200,1.0,1.018348623853211,0.944954128440367,0.944954128440367,1.0,0.9908256880733946,0.9816513761467889,-0.001965923984272608,sideways
2023-11-14,10.9,11.3,10.0,11.1,16200,1.0,0.927927927927928,0.927927927927928,0.981981981981982,0.972972972972973,0.9639639639639639,0.981981981981982,0.002252252252252249,sideways
2023-11-15,11.1,11.3,10.1,10.3,7700,1.0,1.0,1.058252427184466,1.0485436893203883,1.0388349514563104,1.058252427184466,1.0388349514563104,0.007628294036060992,up
2023-11-16,10.2,11.0,10.2,10.3,5400,1.0,1.058252427184466,1.0485436893203883,1.0388349514563104,1.058252427184466,1.0388349514563104,1.0388349514563104,0.0031206657420249236,sideways
2023-11-17,10.2,10.9,10.2,10.9,10801,1.0,0.9908256880733946,0.9816513761467889,1.0,0.9816513761467889,0.9816513761467889,1.0,-0.0006553079947575476,sideways
2023-11-20,10.6,10.8,10.6,10.8,4100,1.0,0.9907407407407406,1.0092592592592593,0.9907407407407406,0.9907407407407406,1.0092592592592593,0.9814814814814814,-0.0013227513227513244,sideways
2023-11-21,10.7,10.7,10.7,10.7,100,1.0,1.0186915887850467,1.0,1.0,1.0186915887850467,0.9906542056074766,1.0186915887850467,0.0006675567423230974,sideways
2023-11-22,10.2,11.2,10.2,10.9,12900,1.0,0.9816513761467889,0.9816513761467889,1.0,0.9724770642201834,1.0,0.9816513761467889,-0.0009829619921363055,sideways
2023-11-23,10.2,10.8,10.2,10.7,3705,1.0,1.0,1.0186915887850467,0.9906542056074766,1.0186915887850467,1.0,1.0186915887850467,0.002002670226969292,sideways
2023-11-24,10.3,10.7,10.1,10.7,9800,1.0,1.0186915887850467,0.9906542056074766,1.0186915887850467,1.0,1.0186915887850467,1.0186915887850467,0.0023364485981308405,sideways
2023-11-27,10.7,10.9,10.1,10.9,10410,1.0,0.9724770642201834,1.0,0.9816513761467889,1.0,1.0,1.0091743119266054,0.00294888597640891,sideways
2023-11-28,10.7,11.1,10.3,10.6,8000,1.0,1.028301886792453,1.0094339622641508,1.028301886792453,1.028301886792453,1.0377358490566038,1.0377358490566038,0.0053908355795148225,up
2023-11-29,11.1,11.1,10.3,10.9,5000,1.0,0.9816513761467889,1.0,1.0,1.0091743119266054,1.0091743119266054,1.055045871559633,0.00819134993446919,up
2023-11-30,10.3,10.9,10.3,10.7,7700,1.0,1.0186915887850467,1.0186915887850467,1.0280373831775702,1.0280373831775702,1.074766355140187,1.1588785046728973,0.021361815754339132,up
2023-12-01,10.7,10.9,10.3,10.9,9000,1.0,1.0,1.0091743119266054,1.0091743119266054,1.055045871559633,1.1376146788990826,1.146788990825688,0.027195281782437748,up
2023-12-04,10.6,10.9,10.2,10.9,12500,1.0,1.0091743119266054,1.0091743119266054,1.055045871559633,1.1376146788990826,1.146788990825688,1.110091743119266,0.026212319790301447,up
2023-12-05,10.4,11.0,10.3,11.0,13200,1.0,1.0,1.0454545454545454,1.1272727272727272,1.1363636363636365,1.0999999999999999,1.1181818181818182,0.023051948051948042,up
2023-12-06,10.4,11.0,10.3,11.0,16100,1.0,1.0454545454545454,1.1272727272727272,1.1363636363636365,1.0999999999999999,1.1181818181818182,1.1272727272727272,0.017857142857142842,up
2023-12-07,10.7,11.5,10.7,11.5,13400,1.0,1.0782608695652174,1.0869565217391304,1.0521739130434782,1.0695652173913044,1.0782608695652174,1.0695652173913044,0.0068322981366459685,up
2023-12-08,11.3,12.4,10.5,12.4,20600,1.0,1.0080645161290323,0.9758064516129031,0.9919354838709677,1.0,0.9919354838709677,0.9919354838709677,-0.001152073732718889,sideways
2023-12-11,11.1,12.6,11.1,12.5,15600,1.0,0.968,0.9840000000000001,0.992,0.9840000000000001,0.9840000000000001,0.9840000000000001,-0.0005714285714285521,sideways
2023-12-12,11.4,12.5,11.4,12.1,8005,1.0,1.0165289256198349,1.0247933884297522,1.0165289256198349,1.0165289256198349,1.0165289256198349,1.0247933884297522,0.0023612750885478313,sideways
2023-12-13,11.7,12.4,11.5,12.3,14720,1.0,1.008130081300813,1.0,1.0,1.0,1.008130081300813,1.008130081300813,0.000871080139372815,sideways
2023-12-14,12.3,12.4,11.7,12.4,10000,1.0,0.9919354838709677,0.9919354838709677,0.9919354838709677,1.0,1.0,1.0,0.0008640552995391697,sideways
2023-12-15,12.3,12.3,12.3,12.3,8100,1.0,1.0,1.0,1.008130081300813,1.008130081300813,1.008130081300813,0.9918699186991868,-2.376781436001869e-17,sideways
2023-12-18,12.3,12.4,12.3,12.3,8903,1.0,1.0,1.008130081300813,1.008130081300813,1.008130081300813,0.9918699186991868,1.0,-0.0005807200929152258,sideways
2023-12-19,12.3,12.3,12.3,12.3,100,1.0,1.008130081300813,1.008130081300813,1.008130081300813,0.9918699186991868,1.0,0.9918699186991868,-0.002032520325203267,sideways
2023-12-20,12.2,12.4,11.5,12.4,4600,1.0,1.0,1.0,0.9838709677419354,0.9919354838709677,0.9838709677419354,0.9919354838709677,-0.0023041474654377937,sideways
2023-12-21,12.4,12.4,12.4,12.4,100,1.0,1.0,0.9838709677419354,0.9919354838709677,0.9838709677419354,0.9919354838709677,0.9919354838709677,-0.001440092165898616,sideways
2023-12-22,12.4,12.4,11.7,12.4,4400,1.0,0.9838709677419354,0.9919354838709677,0.9838709677419354,0.9919354838709677,0.9919354838709677,0.9919354838709677,-0.00028801843317971515,sideways
2023-12-25,12.2,12.2,11.7,12.2,5600,1.0,1.0081967213114755,1.0,1.0081967213114755,1.0081967213114755,1.0081967213114755,1.0081967213114755,0.0011709601873536469,sideways
2023-12-26,11.7,12.3,11.7,12.3,6700,1.0,0.9918699186991868,1.0,1.0,1.0,1.0,1.008130081300813,0.0014518002322880406,sideways
2023-12-27,12.2,12.2,11.8,12.2,5700,1.0,1.0081967213114755,1.0081967213114755,1.0081967213114755,1.0081967213114755,1.0163934426229508,1.0163934426229508,0.0023419203747072543,sideways
2023-12-28,12.4,12.4,12.3,12.3,1700,1.0,1.0,1.0,1.0,1.008130081300813,1.008130081300813,0.9512195121951218,-0.004355400696864135,down
2023-12-29,12.3,12.3,12.3,12.3,800,1.0,1.0,1.0,1.008130081300813,1.008130081300813,0.9512195121951218,1.0,-0.003193960511033695,sideways
2024-01-02,12.3,12.3,12.3,12.3,1800,1.0,1.0,1.008130081300813,1.008130081300813,0.9512195121951218,1.0,0.975609756097561,-0.004645760743321722,down
2024-01-03,12.3,12.3,12.3,12.3,1500,1.0,1.008130081300813,1.008130081300813,0.9512195121951218,1.0,0.975609756097561,0.9837398373983739,-0.004355400696864115,down
2024-01-04,12.3,12.4,12.3,12.4,801,1.0,1.0,0.9435483870967741,0.9919354838709677,0.9677419354838709,0.9758064516129031,0.9435483870967741,-0.006912442396313376,down
2024-01-05,11.7,12.4,11.7,12.4,4300,1.0,0.9435483870967741,0.9919354838709677,0.9677419354838709,0.9758064516129031,0.9435483870967741,0.9435483870967741,-0.006624423963133648,down
2024-01-08,11.8,11.8,11.7,11.7,300,1.0,1.0512820512820513,1.0256410256410258,1.0341880341880343,1.0,1.0,1.0170940170940173,-0.0027472527472527366,sideways
2024-01-09,11.8,12.3,11.8,12.3,4400,1.0,0.975609756097561,0.9837398373983739,0.9512195121951218,0.9512195121951218,0.9674796747967479,0.975609756097561,-0.004355400696864118,down
2024-01-10,11.7,12.0,11.6,12.0,1800,1.0,1.0083333333333333,0.975,0.975,0.9916666666666667,1.0,1.0,3.933983066485852e-18,sideways
2024-01-11,12.0,12.1,12.0,12.1,700,1.0,0.9669421487603306,0.9669421487603306,0.9834710743801653,0.9917355371900827,0.9917355371900827,0.9917355371900827,0.001770956316410867,sideways
2024-01-12,12.1,12.1,11.7,11.7,1800,1.0,1.0,1.0170940170940173,1.0256410256410258,1.0256410256410258,1.0256410256410258,1.0085470085470087,0.00305250305250308,sideways
2024-01-15,11.9,11.9,11.7,11.7,200,1.0,1.0170940170940173,1.0256410256410258,1.0256410256410258,1.0256410256410258,1.0085470085470087,1.0,-0.0006105006105006081,sideways
2024-01-16,11.9,11.9,11.9,11.9,100,1.0,1.0084033613445378,1.0084033613445378,1.0084033613445378,0.9915966386554622,0.9831932773109243,1.0084033613445378,-0.0015006002400960406,sideways
2024-01-17,12.0,12.0,12.0,12.0,100,1.0,1.0,1.0,0.9833333333333334,0.975,1.0,0.9833333333333334,-0.0026785714285714225,sideways
2024-01-18,12.0,12.0,12.0,12.0,100,1.0,1.0,0.9833333333333334,0.975,1.0,0.9833333333333334,0.9833333333333334,-0.002380952380952372,sideways
2024-01-19,12.0,12.0,12.0,12.0,110,1.0,0.9833333333333334,0.975,1.0,0.9833333333333334,0.9833333333333334,0.9833333333333334,-0.0014880952380952283,sideways
2024-01-22,12.0,12.0,11.8,11.8,200,1.0,0.9915254237288135,1.0169491525423728,1.0,1.0,1.0,0.983050847457627,-0.0018159806295399504,sideways
2024-01-23,11.7,11.7,11.7,11.7,100,1.0,1.0256410256410258,1.0085470085470087,1.0085470085470087,1.0085470085470087,0.9914529914529915,0.9914529914529915,-0.0033577533577533614,sideways
2024-01-24,12.0,12.0,12.0,12.0,100,1.0,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9666666666666667,0.9666666666666667,1.0,-0.001785714285714291,sideways
2024-01-25,11.9,11.9,11.8,11.8,10100,1.0,1.0,1.0,0.983050847457627,0.983050847457627,1.0169491525423728,1.0169491525423728,0.002421307506053258,sideways
2024-01-26,11.8,11.8,11.8,11.8,7200,1.0,1.0,0.983050847457627,0.983050847457627,1.0169491525423728,1.0169491525423728,1.0169491525423728,0.0042372881355932125,sideways
2024-01-29,11.8,11.8,11.8,11.8,100,1.0,0.983050847457627,0.983050847457627,1.0169491525423728,1.0169491525423728,1.0169491525423728,1.0169491525423728,0.005447941888619852,up
2024-01-30,11.7,11.7,11.6,11.6,400,1.0,1.0,1.0344827586206897,1.0344827586206897,1.0344827586206897,1.0344827586206897,1.0344827586206897,0.006157635467980306,up
2024-01-31,11.6,11.6,11.6,11.6,100,1.0,1.0344827586206897,1.0344827586206897,1.0344827586206897,1.0344827586206897,1.0344827586206897,0.9396551724137931,-0.006465517241379305,down
2024-02-01,12.0,12.0,12.0,12.0,400,1.0,1.0,1.0,1.0,1.0,0.9083333333333333,0.9916666666666667,-0.0074404761904761875,down
2024-02-02,12.0,12.0,12.0,12.0,100,1.0,1.0,1.0,1.0,0.9083333333333333,0.9916666666666667,0.9833333333333334,-0.005654761904761895,down
2024-02-05,12.0,12.0,12.0,12.0,0,1.0,1.0,1.0,0.9083333333333333,0.9916666666666667,0.9833333333333334,0.9833333333333334,-0.003273809523809511,sideways
2024-02-06,12.0,12.0,12.0,12.0,120,1.0,1.0,0.9083333333333333,0.9916666666666667,0.9833333333333334,0.9833333333333334,0.9833333333333334,-0.00029761904761903464,sideways
2024-02-07,10.6,12.0,10.6,12.0,2700,1.0,0.9083333333333333,0.9916666666666667,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9166666666666666,-0.003869047619047618,sideways
2024-02-15,11.9,11.9,10.9,10.9,6500,1.0,1.091743119266055,1.0825688073394495,1.0825688073394495,1.0825688073394495,1.0091743119266054,1.018348623853211,-0.0039318479685452245,sideways
2024-02-16,10.9,11.9,10.9,11.9,3000,1.0,0.9915966386554622,0.9915966386554622,0.9915966386554622,0.9243697478991596,0.9327731092436974,0.9831932773109243,-0.00840336134453783,down
2024-02-19,11.8,11.8,11.8,11.8,109,1.0,1.0,1.0,0.9322033898305084,0.9406779661016949,0.9915254237288135,0.9915254237288135,-0.003631961259079921,sideways
2024-02-20,11.8,11.8,11.8,11.8,300,1.0,1.0,0.9322033898305084,0.9406779661016949,0.9915254237288135,0.9915254237288135,0.983050847457627,-0.0003026634382566736,sideways
2024-02-21,11.8,11.8,11.8,11.8,700,1.0,0.9322033898305084,0.9406779661016949,0.9915254237288135,0.9915254237288135,0.983050847457627,0.983050847457627,0.0036319612590798933,sideways
2024-02-22,11.3,11.3,11.0,11.0,8000,1.0,1.009090909090909,1.0636363636363635,1.0636363636363635,1.0545454545454545,1.0545454545454545,1.0,0.00292207792207792,sideways
2024-02-23,11.2,11.8,11.1,11.1,10000,1.0,1.054054054054054,1.054054054054054,1.045045045045045,1.045045045045045,0.990990990990991,0.990990990990991,-0.005791505791505783,down
2024-02-26,11.7,11.7,11.7,11.7,300,1.0,1.0,0.9914529914529915,0.9914529914529915,0.9401709401709403,0.9401709401709403,0.9401709401709403,-0.012515262515262493,down
2024-02-27,11.7,11.7,11.7,11.7,0,1.0,0.9914529914529915,0.9914529914529915,0.9401709401709403,0.9401709401709403,0.9401709401709403,0.9401709401709403,-0.011904761904761883,down
2024-02-28,11.6,11.6,11.6,11.6,1400,1.0,1.0,0.9482758620689655,0.9482758620689655,0.9482758620689655,0.9482758620689655,1.043103448275862,0.0009236453201970479,sideways
2024-02-29,11.6,11.6,11.6,11.6,100,1.0,0.9482758620689655,0.9482758620689655,0.9482758620689655,0.9482758620689655,1.043103448275862,1.017241379310345,0.008620689655172431,up
2024-03-01,10.9,11.0,10.9,11.0,6900,1.0,1.0,1.0,1.0,1.0999999999999999,1.0727272727272728,0.990909090909091,0.007792207792207792,up
2024-03-04,11.0,11.0,11.0,11.0,100,1.0,1.0,1.0,1.0999999999999999,1.0727272727272728,0.990909090909091,0.990909090909091,0.0009740259740259836,sideways
2024-03-05,11.0,11.0,11.0,11.0,0,1.0,1.0,1.0999999999999999,1.0727272727272728,0.990909090909091,0.990909090909091,0.9818181818181819,-0.0064935064935064705,down
2024-03-06,12.1,12.4,11.0,11.0,12500,1.0,1.0999999999999999,1.0727272727272728,0.990909090909091,0.990909090909091,0.9818181818181819,0.9818181818181819,-0.013311688311688281,down
2024-03-07,12.1,12.1,12.1,12.1,2500,1.0,0.975206611570248,0.9008264462809918,0.9008264462809918,0.8925619834710745,0.8925619834710745,0.884297520661157,-0.018595041322314043,down
2024-03-08,11.8,11.8,11.8,11.8,100,1.0,0.923728813559322,0.923728813559322,0.9152542372881356,0.9152542372881356,0.9067796610169491,0.8728813559322034,-0.01513317191283293,down
2024-03-11,11.0,11.0,10.9,10.9,501,1.0,1.0,0.9908256880733946,0.9908256880733946,0.9816513761467889,0.944954128440367,0.9266055045871558,-0.012123197903014433,down
2024-03-12,10.8,10.9,10.8,10.9,901,1.0,0.9908256880733946,0.9908256880733946,0.9816513761467889,0.944954128440367,0.9266055045871558,1.036697247706422,-0.00229357798165139,sideways
2024-03-13,10.8,10.8,10.8,10.8,501,1.0,1.0,0.9907407407407406,0.9537037037037037,0.9351851851851851,1.0462962962962963,0.9444444444444443,-0.0046296296296296415,down
2024-03-14,11.9,11.9,10.8,10.8,300,1.0,0.9907407407407406,0.9537037037037037,0.9351851851851851,1.0462962962962963,0.9444444444444443,0.9537037037037037,-0.004960317460317458,down
2024-03-15,10.8,10.8,10.7,10.7,1900,1.0,0.9626168224299066,0.9439252336448598,1.0560747663551404,0.9532710280373832,0.9626168224299066,1.0467289719626167,0.0053404539385847665,up
2024-03-18,10.5,10.5,10.0,10.3,14500,1.0,0.9805825242718446,1.0970873786407767,0.9902912621359222,1.0,1.087378640776699,1.087378640776699,0.013522884882108182,up
2024-03-19,10.2,10.2,10.0,10.1,7400,1.0,1.118811881188119,1.00990099009901,1.0198019801980198,1.1089108910891088,1.1089108910891088,1.0198019801980198,0.004950495049504931,up
2024-03-20,11.5,11.5,11.3,11.3,1300,1.0,0.902654867256637,0.911504424778761,0.991150442477876,0.991150442477876,0.911504424778761,0.911504424778761,-0.0060050568900126364,down
2024-03-21,10.3,10.3,10.2,10.2,3700,1.0,1.0098039215686276,1.0980392156862746,1.0980392156862746,1.0098039215686276,1.0098039215686276,1.0294117647058825,1.5735932265943407e-17,sideways
2024-03-22,10.3,10.3,10.3,10.3,4900,1.0,1.087378640776699,1.087378640776699,1.0,1.0,1.0194174757281553,1.0194174757281553,-0.005894590846047154,down
2024-03-25,10.2,11.4,10.0,11.2,11600,1.0,1.0,0.9196428571428573,0.9196428571428573,0.9375000000000001,0.9375000000000001,0.9464285714285715,-0.009566326530612231,down
2024-03-26,11.2,11.2,11.2,11.2,4900,1.0,0.9196428571428573,0.9196428571428573,0.9375000000000001,0.9375000000000001,0.9464285714285715,0.9464285714285715,-0.0031887755102040804,sideways
2024-03-27,10.3,10.3,10.3,10.3,4500,1.0,1.0,1.0194174757281553,1.0194174757281553,1.029126213592233,1.029126213592233,1.029126213592233,0.005547850208044379,up
2024-03-28,10.3,10.3,10.3,10.3,0,1.0,1.0194174757281553,1.0194174757281553,1.029126213592233,1.029126213592233,1.029126213592233,1.029126213592233,0.004160887656033284,sideways
2024-03-29,10.3,10.5,10.3,10.5,200,1.0,1.0,1.0095238095238095,1.0095238095238095,1.0095238095238095,1.0095238095238095,1.0095238095238095,0.0017006802721088372,sideways
2024-04-01,11.1,11.1,10.5,10.5,4700,1.0,1.0095238095238095,1.0095238095238095,1.0095238095238095,1.0095238095238095,1.0095238095238095,1.0095238095238095,0.0010204081632653023,sideways
2024-04-02,11.1,11.1,10.6,10.6,5200,1.0,1.0,1.0,1.0,1.0,1.0,1.0566037735849056,0.006064690026954174,up
2024-04-03,11.5,11.5,10.6,10.6,9200,1.0,1.0,1.0,1.0,1.0,1.0566037735849056,1.0566037735849056,0.010107816711590292,up
2024-04-04,10.6,10.6,10.6,10.6,1400,1.0,1.0,1.0,1.0,1.0566037735849056,1.0566037735849056,0.9528301886792453,0.0010107816711590284,sideways
2024-04-05,10.6,10.6,10.6,10.6,0,1.0,1.0,1.0,1.0566037735849056,1.0566037735849056,0.9528301886792453,0.9716981132075473,-0.004380053908355782,down
2024-04-08,10.6,10.6,10.6,10.6,105,1.0,1.0,1.0566037735849056,1.0566037735849056,0.9528301886792453,0.9716981132075473,1.0188679245283019,-0.0037061994609164325,sideways
2024-04-09,10.6,10.6,10.6,10.6,0,1.0,1.0566037735849056,1.0566037735849056,0.9528301886792453,0.9716981132075473,1.0188679245283019,0.9528301886792453,-0.010781671159029642,down
2024-04-10,11.2,11.2,11.2,11.2,100,1.0,1.0,0.9017857142857143,0.9196428571428573,0.9642857142857144,0.9017857142857143,0.9285714285714287,-0.012436224489795896,down
2024-04-11,11.2,11.2,11.2,11.2,0,1.0,0.9017857142857143,0.9196428571428573,0.9642857142857144,0.9017857142857143,0.9285714285714287,0.9196428571428573,-0.007334183673469363,down
2024-04-12,10.1,10.1,10.1,10.1,1000,1.0,1.0198019801980198,1.0693069306930694,1.0,1.0297029702970297,1.0198019801980198,1.0297029702970297,0.0017680339462517703,sideways
2024-04-15,10.3,10.3,10.3,10.3,2600,1.0,1.0485436893203883,0.9805825242718446,1.0097087378640777,1.0,1.0097087378640777,1.0097087378640777,-0.0010402219140083172,sideways
2024-04-16,10.8,10.8,10.8,10.8,100,1.0,0.9351851851851851,0.9629629629629629,0.9537037037037037,0.9629629629629629,0.9629629629629629,0.9537037037037037,-0.002976190476190472,sideways
2024-04-17,10.1,10.1,10.1,10.1,900,1.0,1.0297029702970297,1.0198019801980198,1.0297029702970297,1.0297029702970297,1.0198019801980198,1.00990099009901,0.0007072135785007075,sideways
2024-04-19,10.4,10.4,9.6,10.4,3400,1.0,0.9903846153846154,1.0,1.0,0.9903846153846154,0.9807692307692306,0.9615384615384615,-0.005151098901098921,down
2024-04-22,10.3,10.3,9.6,10.3,1600,1.0,1.0097087378640777,1.0097087378640777,1.0,0.9902912621359222,0.9708737864077669,0.9902912621359222,-0.004507628294036083,down
2024-04-23,10.3,10.4,9.7,10.4,3600,1.0,1.0,0.9903846153846154,0.9807692307692306,0.9615384615384615,0.9807692307692306,0.9903846153846154,-0.0034340659340659453,sideways
2024-04-24,10.1,10.4,9.8,10.4,7800,1.0,0.9903846153846154,0.9807692307692306,0.9615384615384615,0.9807692307692306,0.9903846153846154,1.0,0.0,sideways
2024-04-25,10.3,10.3,10.3,10.3,700,1.0,0.9902912621359222,0.9708737864077669,0.9902912621359222,1.0,1.0097087378640777,1.058252427184466,0.008668515950069353,up
2024-04-26,10.3,10.3,10.2,10.2,1900,1.0,0.9803921568627452,1.0,1.0098039215686276,1.019607843137255,1.0686274509803924,1.0686274509803924,0.014355742296918802,up
2024-05-02,10.0,10.0,10.0,10.0,200,1.0,1.02,1.03,1.04,1.09,1.09,1.1199999999999999,0.019999999999999987,up
2024-05-03,10.2,10.2,10.2,10.2,2500,1.0,1.0098039215686276,1.019607843137255,1.0686274509803924,1.0686274509803924,1.0980392156862746,1.1568627450980393,0.02485994397759104,up
2024-05-06,9.7,10.3,9.7,10.3,5500,1.0,1.0097087378640777,1.058252427184466,1.058252427184466,1.087378640776699,1.145631067961165,1.1650485436893203,0.028432732316227442,up
2024-05-07,10.0,10.4,10.0,10.4,3400,1.0,1.0480769230769231,1.0480769230769231,1.0769230769230769,1.1346153846153846,1.1538461538461537,1.1442307692307692,0.026098901098901076,up
2024-05-08,10.4,11.1,10.1,10.9,9500,1.0,1.0,1.0275229357798163,1.0825688073394495,1.1009174311926606,1.091743119266055,1.091743119266055,0.01900393184796853,up
2024-05-09,10.3,11.2,10.3,10.9,10400,1.0,1.0275229357798163,1.0825688073394495,1.1009174311926606,1.091743119266055,1.091743119266055,1.091743119266055,0.014744429882044547,up
2024-05-10,11.0,11.6,10.6,11.2,9900,1.0,1.0535714285714286,1.0714285714285714,1.0625,1.0625,1.0625,1.0625,0.007015306122448976,up
2024-05-13,11.2,11.8,10.9,11.8,24100,1.0,1.0169491525423728,1.0084745762711864,1.0084745762711864,1.0084745762711864,1.0084745762711864,1.0084745762711864,0.0003026634382566576,sideways
2024-05-14,11.5,12.0,11.3,12.0,7500,1.0,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,-0.0008928571428571397,sideways
2024-05-15,11.9,11.9,11.9,11.9,3900,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sideways
2024-05-16,11.9,11.9,11.9,11.9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sideways
2024-05-17,11.9,11.9,11.9,11.9,1000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sideways
2024-05-20,11.9,11.9,11.9,11.9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sideways
2024-05-21,11.9,11.9,11.9,11.9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sideways
2024-05-22,11.9,11.9,11.9,11.9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sideways
2024-05-23,11.9,11.9,11.9,11.9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0588235294117647,0.006302521008403363,up
2024-05-24,11.9,11.9,11.9,11.9,0,1.0,1.0,1.0,1.0,1.0,1.0588235294117647,1.0252100840336134,0.006902761104441768,up
2024-05-27,11.9,11.9,11.9,11.9,0,1.0,1.0,1.0,1.0,1.0588235294117647,1.0252100840336134,0.9243697478991596,-0.004201680672268919,sideways
2024-05-28,11.9,11.9,11.9,11.9,0,1.0,1.0,1.0,1.0588235294117647,1.0252100840336134,0.9243697478991596,1.0252100840336134,-0.0018007202881152632,sideways
2024-05-29,11.0,11.9,10.4,11.9,20700,1.0,1.0,1.0588235294117647,1.0252100840336134,0.9243697478991596,1.0252100840336134,1.0168067226890756,-0.0012004801920768463,sideways
2024-05-30,11.0,11.9,11.0,11.9,300,1.0,1.0588235294117647,1.0252100840336134,0.9243697478991596,1.0252100840336134,1.0168067226890756,1.0168067226890756,-0.0012004801920768421,sideways
2024-05-31,11.6,12.6,11.6,12.6,10600,1.0,0.9682539682539683,0.873015873015873,0.9682539682539683,0.9603174603174603,0.9603174603174603,0.9603174603174603,-0.0017006802721088378,sideways
2024-06-03,12.2,12.2,12.2,12.2,3000,1.0,0.9016393442622951,1.0,0.9918032786885246,0.9918032786885246,0.9918032786885246,0.9918032786885246,0.005269320843091333,up
