time,open,high,low,close,volume,close_t0,close_t1,close_t2,close_t3,close_t4,close_t5,close_t6,coef_close_t0_to_close_t6,ground_truth
2024-06-04,12.1,12.1,11.0,11.0,2407,1.0,1.1090909090909091,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0999999999999999,0.010064935064935039,up
2024-06-05,12.2,12.2,12.1,12.2,9100,1.0,0.9918032786885246,0.9918032786885246,0.9918032786885246,0.9918032786885246,0.9918032786885246,0.9918032786885246,-0.0008782201405152232,sideways
2024-06-06,12.1,12.1,12.1,12.1,2900,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sideways
2024-06-07,12.1,12.1,12.1,12.1,2200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sideways
2024-06-10,12.1,12.1,12.1,12.1,100,1.0,1.0,1.0,1.0,1.0,1.0,0.9917355371900827,-0.0008854781582054278,sideways
2024-06-11,12.1,12.1,12.1,12.1,0,1.0,1.0,1.0,1.0,1.0,0.9917355371900827,0.9917355371900827,-0.0014757969303423797,sideways
2024-06-12,12.1,12.1,12.1,12.1,0,1.0,1.0,1.0,1.0,0.9917355371900827,0.9917355371900827,0.9834710743801653,-0.002656434474616283,sideways
2024-06-13,12.1,12.1,12.1,12.1,0,1.0,1.0,1.0,0.9917355371900827,0.9917355371900827,0.9834710743801653,0.975206611570248,-0.004132231404958663,sideways
2024-06-14,11.0,12.1,10.7,12.1,7500,1.0,1.0,0.9917355371900827,0.9917355371900827,0.9834710743801653,0.975206611570248,1.0,-0.002066115702479331,sideways
2024-06-17,10.8,12.1,10.8,12.1,5303,1.0,0.9917355371900827,0.9917355371900827,0.9834710743801653,0.975206611570248,1.0,1.0,0.0,sideways
2024-06-18,12.1,12.1,12.0,12.0,2200,1.0,1.0,0.9916666666666667,0.9833333333333334,1.0083333333333333,1.0083333333333333,1.0083333333333333,0.0020833333333333255,sideways
2024-06-19,12.0,12.0,12.0,12.0,1600,1.0,0.9916666666666667,0.9833333333333334,1.0083333333333333,1.0083333333333333,1.0083333333333333,0.9166666666666666,-0.0068452380952381065,down
2024-06-20,11.9,11.9,11.9,11.9,4000,1.0,0.9915966386554622,1.0168067226890756,1.0168067226890756,1.0168067226890756,0.9243697478991596,1.0,-0.004801920768307329,down
2024-06-21,11.8,11.8,11.8,11.8,2300,1.0,1.0254237288135593,1.0254237288135593,1.0254237288135593,0.9322033898305084,1.0084745762711864,1.059322033898305,0.0018159806295399382,sideways
2024-06-24,11.0,12.1,11.0,12.1,2300,1.0,1.0,1.0,0.9090909090909092,0.9834710743801653,1.0330578512396695,1.0330578512396695,0.005312868949232606,up
2024-06-25,12.1,12.1,12.1,12.1,0,1.0,1.0,0.9090909090909092,0.9834710743801653,1.0330578512396695,1.0330578512396695,1.0330578512396695,0.010330578512396714,up
2024-06-26,10.9,12.1,10.9,12.1,2100,1.0,0.9090909090909092,0.9834710743801653,1.0330578512396695,1.0330578512396695,1.0330578512396695,1.0247933884297522,0.01328217237308148,up
2024-06-27,11.0,11.0,11.0,11.0,5100,1.0,1.0818181818181818,1.1363636363636365,1.1363636363636365,1.1363636363636365,1.1272727272727272,1.1272727272727272,0.016883116883116868,up
2024-06-28,11.9,11.9,11.9,11.9,1907,1.0,1.050420168067227,1.050420168067227,1.050420168067227,1.0420168067226891,1.0420168067226891,1.0420168067226891,0.0036014405762305043,sideways
2024-07-01,11.8,12.5,11.0,12.5,7700,1.0,1.0,1.0,0.992,0.992,0.992,0.992,-0.0017142857142857155,sideways
2024-07-02,12.5,12.5,11.0,12.5,5000,1.0,1.0,0.992,0.992,0.992,0.992,0.992,-0.0014285714285714292,sideways
2024-07-03,12.5,12.5,12.5,12.5,100,1.0,0.992,0.992,0.992,0.992,0.992,0.96,-0.004285714285714288,down
2024-07-04,12.5,12.5,12.4,12.4,1500,1.0,1.0,1.0,1.0,1.0,0.9677419354838709,0.9919354838709677,-0.003168202764976963,sideways
2024-07-05,12.4,12.4,12.2,12.4,1600,1.0,1.0,1.0,1.0,0.9677419354838709,0.9919354838709677,1.0,-0.0017281105990783433,sideways
2024-07-08,12.4,12.4,12.4,12.4,100,1.0,1.0,1.0,0.9677419354838709,0.9919354838709677,1.0,1.0,-0.00028801843317972334,sideways
2024-07-09,12.4,12.4,12.4,12.4,300,1.0,1.0,0.9677419354838709,0.9919354838709677,1.0,1.0,1.0,0.0011520737327188968,sideways
2024-07-10,12.4,12.4,12.4,12.4,100,1.0,0.9677419354838709,0.9919354838709677,1.0,1.0,1.0,1.0,0.0025921658986175168,sideways
2024-07-11,12.0,12.0,12.0,12.0,100,1.0,1.0250000000000001,1.0333333333333334,1.0333333333333334,1.0333333333333334,1.0333333333333334,1.0333333333333334,0.004166666666666676,sideways
2024-07-12,12.3,12.3,12.3,12.3,100,1.0,1.008130081300813,1.008130081300813,1.008130081300813,1.008130081300813,1.008130081300813,0.9105691056910568,-0.00958188153310106,down
2024-07-15,12.4,12.4,12.4,12.4,100,1.0,1.0,1.0,1.0,1.0,0.9032258064516128,1.0,-0.006912442396313371,down
2024-07-16,12.4,12.4,12.4,12.4,100,1.0,1.0,1.0,1.0,0.9032258064516128,1.0,0.9435483870967741,-0.009504608294930886,down
2024-07-17,12.4,12.4,12.4,12.4,100,1.0,1.0,1.0,0.9032258064516128,1.0,0.9435483870967741,0.9032258064516128,-0.01440092165898619,down
2024-07-18,12.4,12.4,12.4,12.4,0,1.0,1.0,0.9032258064516128,1.0,0.9435483870967741,0.9032258064516128,0.9758064516129031,-0.008064516129032273,down
2024-07-19,11.1,12.4,11.1,12.4,4100,1.0,0.9032258064516128,1.0,0.9435483870967741,0.9032258064516128,0.9758064516129031,0.9758064516129031,-0.0008640552995391831,sideways
2024-07-22,11.2,11.2,11.2,11.2,0,1.0,1.1071428571428572,1.0446428571428572,1.0,1.0803571428571428,1.0803571428571428,1.0803571428571428,0.00797193877551018,up
2024-07-23,12.3,12.4,11.1,12.4,8301,1.0,0.9435483870967741,0.9032258064516128,0.9758064516129031,0.9758064516129031,0.9758064516129031,0.9032258064516128,-0.005472350230414763,down
2024-07-24,11.1,11.7,11.1,11.7,4709,1.0,0.9572649572649573,1.0341880341880343,1.0341880341880343,1.0341880341880343,0.9572649572649573,0.9572649572649573,-0.004578754578754574,down
2024-07-25,11.2,11.2,11.2,11.2,200,1.0,1.0803571428571428,1.0803571428571428,1.0803571428571428,1.0,1.0,0.9821428571428572,-0.010522959183673455,down
2024-07-26,12.3,12.3,11.1,12.1,5200,1.0,1.0,1.0,0.9256198347107437,0.9256198347107437,0.9090909090909092,0.9173553719008264,-0.0180047225501771,down
2024-07-29,12.2,12.2,12.1,12.1,2700,1.0,1.0,0.9256198347107437,0.9256198347107437,0.9090909090909092,0.9173553719008264,0.9917355371900827,-0.007378984651711919,down
2024-07-30,12.2,12.2,11.1,12.1,5500,1.0,0.9256198347107437,0.9256198347107437,0.9090909090909092,0.9173553719008264,0.9917355371900827,1.0165289256198349,0.006198347107438043,up
2024-07-31,11.2,11.2,11.2,11.2,100,1.0,1.0,0.9821428571428572,0.9910714285714286,1.0714285714285714,1.0982142857142858,1.0892857142857142,0.01977040816326529,up
2024-08-01,12.3,12.3,11.2,11.2,5400,1.0,0.9821428571428572,0.9910714285714286,1.0714285714285714,1.0982142857142858,1.0892857142857142,1.0714285714285714,0.019132653061224473,up
2024-08-02,11.9,12.0,11.0,11.0,43700,1.0,1.009090909090909,1.0909090909090908,1.1181818181818182,1.1090909090909091,1.0909090909090908,1.0909090909090908,0.016233766233766225,up
2024-08-05,12.3,12.3,11.1,11.1,3500,1.0,1.0810810810810811,1.1081081081081081,1.099099099099099,1.0810810810810811,1.0810810810810811,1.1171171171171173,0.011583011583011595,up
2024-08-06,11.1,12.0,11.0,12.0,61000,1.0,1.0250000000000001,1.0166666666666666,1.0,1.0,1.0333333333333334,1.0083333333333333,0.00089285714285714,sideways
2024-08-07,12.3,12.3,11.3,12.3,3500,1.0,0.9918699186991868,0.975609756097561,0.975609756097561,1.008130081300813,0.9837398373983739,1.008130081300813,0.001451800232288033,sideways
2024-08-08,12.2,12.2,11.3,12.2,5800,1.0,0.9836065573770493,0.9836065573770493,1.0163934426229508,0.9918032786885246,1.0163934426229508,1.0245901639344264,0.005269320843091339,up
2024-08-09,12.3,12.3,11.3,12.0,45700,1.0,1.0,1.0333333333333334,1.0083333333333333,1.0333333333333334,1.0416666666666667,1.0250000000000001,0.005654761904761923,up
2024-08-12,12.0,12.4,11.3,12.0,37200,1.0,1.0333333333333334,1.0083333333333333,1.0333333333333334,1.0416666666666667,1.0250000000000001,1.0416666666666667,0.005059523809523822,up
2024-08-13,12.4,12.4,11.4,12.4,5400,1.0,0.9758064516129031,1.0,1.0080645161290323,0.9919354838709677,1.0080645161290323,1.0080645161290323,0.00288018433179724,sideways
2024-08-14,12.1,12.1,12.1,12.1,200,1.0,1.0247933884297522,1.0330578512396695,1.0165289256198349,1.0330578512396695,1.0330578512396695,1.0247933884297522,0.0032467532467532587,sideways
2024-08-15,12.4,12.4,12.4,12.4,3000,1.0,1.0080645161290323,0.9919354838709677,1.0080645161290323,1.0080645161290323,1.0,0.9919354838709677,-0.0008640552995391697,sideways
2024-08-16,12.4,12.5,12.4,12.5,2300,1.0,0.9840000000000001,1.0,1.0,0.992,0.9840000000000001,0.9840000000000001,-0.0019999999999999896,sideways
2024-08-19,12.3,12.3,12.3,12.3,100,1.0,1.0162601626016259,1.0162601626016259,1.008130081300813,1.0,1.0,1.008130081300813,-0.0008710801393728151,sideways
2024-08-21,11.3,12.5,11.3,12.5,6800,1.0,1.0,0.992,0.9840000000000001,0.9840000000000001,0.992,0.992,-0.0017142857142857118,sideways
2024-08-22,12.5,12.5,12.5,12.5,100,1.0,0.992,0.9840000000000001,0.9840000000000001,0.992,0.992,0.992,-0.0005714285714285759,sideways
2024-08-23,12.4,12.4,12.4,12.4,3000,1.0,0.9919354838709677,0.9919354838709677,1.0,1.0,1.0,1.0,0.0008640552995391697,sideways
2024-08-26,12.3,12.3,12.3,12.3,2200,1.0,1.0,1.008130081300813,1.008130081300813,1.008130081300813,1.008130081300813,1.0162601626016259,0.0023228803716608404,sideways
2024-08-27,12.3,12.3,12.3,12.3,1000,1.0,1.008130081300813,1.008130081300813,1.008130081300813,1.008130081300813,1.0162601626016259,1.008130081300813,0.001451800232288025,sideways
2024-08-29,12.4,12.4,12.4,12.4,100,1.0,1.0,1.0,1.0,1.0080645161290323,1.0,0.9919354838709677,-0.0005760368663594464,sideways
2024-08-30,12.4,12.4,12.4,12.4,100,1.0,1.0,1.0,1.0080645161290323,1.0,0.9919354838709677,0.9919354838709677,-0.001440092165898616,sideways
2024-09-04,12.4,12.4,12.4,12.4,100,1.0,1.0,1.0080645161290323,1.0,0.9919354838709677,0.9919354838709677,0.9919354838709677,-0.0020161290322580623,sideways
2024-09-05,12.4,12.4,12.4,12.4,100,1.0,1.0080645161290323,1.0,0.9919354838709677,0.9919354838709677,0.9919354838709677,0.9919354838709677,-0.0023041474654377854,sideways
2024-09-06,11.1,12.5,11.1,12.5,3400,1.0,0.992,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9840000000000001,-0.0022857142857142677,sideways
2024-09-09,12.4,12.4,12.4,12.4,100,1.0,0.9919354838709677,0.9919354838709677,0.9919354838709677,0.9919354838709677,0.9919354838709677,0.9919354838709677,-0.0008640552995391697,sideways
2024-09-10,12.3,12.3,12.3,12.3,1800,1.0,1.0,1.0,1.0,1.0,1.0,0.9918699186991868,-0.0008710801393728388,sideways
2024-09-11,12.3,12.3,12.3,12.3,100,1.0,1.0,1.0,1.0,1.0,0.9918699186991868,0.9918699186991868,-0.0014518002322880647,sideways
2024-09-13,12.3,12.3,12.3,12.3,100,1.0,1.0,1.0,1.0,0.9918699186991868,0.9918699186991868,0.9918699186991868,-0.0017421602787456778,sideways
2024-09-19,12.3,12.3,12.3,12.3,100,1.0,1.0,1.0,0.9918699186991868,0.9918699186991868,0.9918699186991868,0.8943089430894309,-0.012195121951219526,down
2024-09-20,12.3,12.3,12.3,12.3,100,1.0,1.0,0.9918699186991868,0.9918699186991868,0.9918699186991868,0.8943089430894309,1.008130081300813,-0.0066782810685249785,down
2024-09-23,12.3,12.3,12.3,12.3,100,1.0,0.9918699186991868,0.9918699186991868,0.9918699186991868,0.8943089430894309,1.008130081300813,1.008130081300813,-0.001451800232288033,sideways
2024-09-24,12.2,12.2,12.2,12.2,100,1.0,1.0,1.0,0.9016393442622951,1.0163934426229508,1.0163934426229508,1.0163934426229508,0.0035128805620608943,sideways
2024-09-26,12.2,12.2,12.2,12.2,100,1.0,1.0,0.9016393442622951,1.0163934426229508,1.0163934426229508,1.0163934426229508,1.0163934426229508,0.007025761124121783,up
2024-09-27,12.2,12.2,12.2,12.2,100,1.0,0.9016393442622951,1.0163934426229508,1.0163934426229508,1.0163934426229508,1.0163934426229508,1.0163934426229508,0.009953161592505855,up
2024-09-30,11.0,11.0,11.0,11.0,500,1.0,1.1272727272727272,1.1272727272727272,1.1272727272727272,1.1272727272727272,1.1272727272727272,1.1272727272727272,0.013636363636363622,up
2024-10-01,12.4,12.4,12.4,12.4,100,1.0,1.0,1.0,1.0,1.0,1.0,0.9758064516129031,-0.0025921658986175202,sideways
2024-10-03,12.4,12.4,12.4,12.4,100,1.0,1.0,1.0,1.0,1.0,0.9758064516129031,0.9112903225806452,-0.011232718894009211,down
2024-10-07,12.4,12.4,12.4,12.4,100,1.0,1.0,1.0,1.0,0.9758064516129031,0.9112903225806452,0.9677419354838709,-0.010656682027649772,down
2024-10-08,11.0,12.4,10.6,12.4,7300,1.0,1.0,1.0,0.9758064516129031,0.9112903225806452,0.9677419354838709,0.9193548387096774,-0.014112903225806455,down
2024-10-09,12.4,12.4,11.0,12.4,5400,1.0,1.0,0.9758064516129031,0.9112903225806452,0.9677419354838709,0.9193548387096774,0.9758064516129031,-0.008640552995391716,down
2024-10-10,12.4,12.4,12.4,12.4,200,1.0,0.9758064516129031,0.9112903225806452,0.9677419354838709,0.9193548387096774,0.9758064516129031,0.9677419354838709,-0.00316820276497697,sideways
2024-10-11,11.2,12.1,11.2,12.1,4600,1.0,0.9338842975206613,0.9917355371900827,0.9421487603305786,1.0,0.9917355371900827,0.9917355371900827,0.00354191263282172,sideways
2024-10-14,12.3,12.3,11.3,11.3,3400,1.0,1.0619469026548671,1.008849557522124,1.070796460176991,1.0619469026548671,1.0619469026548671,1.0619469026548671,0.008533501896333734,up
2024-10-15,11.2,12.0,11.2,12.0,6600,1.0,0.9500000000000001,1.0083333333333333,1.0,1.0,1.0,1.0,0.00327380952380952,sideways
2024-10-16,11.4,11.4,11.4,11.4,2500,1.0,1.0614035087719298,1.0526315789473684,1.0526315789473684,1.0526315789473684,1.0526315789473684,0.9912280701754387,-0.0015664160401002432,sideways
2024-10-17,12.1,12.1,12.1,12.1,1600,1.0,0.9917355371900827,0.9917355371900827,0.9917355371900827,0.9917355371900827,0.9338842975206613,0.9834710743801653,-0.005903187721369527,down
2024-10-18,12.0,12.0,12.0,12.0,100,1.0,1.0,1.0,1.0,0.9416666666666668,0.9916666666666667,1.0,-0.0026785714285714225,sideways
2024-10-21,12.1,12.1,12.0,12.0,2200,1.0,1.0,1.0,0.9416666666666668,0.9916666666666667,1.0,0.9916666666666667,-0.0011904761904761865,sideways
2024-10-22,12.0,12.0,12.0,12.0,900,1.0,1.0,0.9416666666666668,0.9916666666666667,1.0,0.9916666666666667,0.9916666666666667,0.0005952380952380971,sideways
2024-10-23,11.3,12.0,11.3,12.0,3300,1.0,0.9416666666666668,0.9916666666666667,1.0,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.0026785714285714264,sideways
2024-10-24,11.3,11.3,11.3,11.3,1800,1.0,1.0530973451327432,1.0619469026548671,1.0530973451327432,1.0530973451327432,1.0530973451327432,1.0530973451327432,0.005372945638432346,up
2024-10-25,11.9,11.9,11.9,11.9,2500,1.0,1.0084033613445378,1.0,1.0,1.0,1.0,0.9915966386554622,-0.0015006002400960328,sideways
2024-10-28,11.2,12.0,11.2,12.0,9700,1.0,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9833333333333334,0.9916666666666667,-0.0014880952380952322,sideways
2024-10-29,11.9,11.9,11.9,11.9,600,1.0,1.0,1.0,1.0,0.9915966386554622,1.0,0.9915966386554622,-0.001200480192076826,sideways
2024-10-30,11.9,11.9,11.9,11.9,200,1.0,1.0,1.0,0.9915966386554622,1.0,0.9915966386554622,1.0,-0.000600240096038413,sideways
2024-10-31,11.9,11.9,11.9,11.9,100,1.0,1.0,0.9915966386554622,1.0,0.9915966386554622,1.0,1.0,0.0,sideways
2024-11-01,11.9,11.9,11.9,11.9,100,1.0,0.9915966386554622,1.0,0.9915966386554622,1.0,1.0,0.9915966386554622,-0.0003001200480192065,sideways
2024-11-04,11.8,11.8,11.8,11.8,1000,1.0,1.0084745762711864,1.0,1.0084745762711864,1.0084745762711864,1.0,1.0,-0.00030266343825665774,sideways
2024-11-05,11.9,11.9,11.3,11.9,5100,1.0,0.9915966386554622,1.0,1.0,0.9915966386554622,0.9915966386554622,0.9915966386554622,-0.001200480192076826,sideways
2024-11-07,11.9,11.9,11.3,11.8,7900,1.0,1.0084745762711864,1.0084745762711864,1.0,1.0,1.0,1.0,-0.0009079903147699732,sideways
2024-11-08,11.9,11.9,11.8,11.9,7200,1.0,1.0,0.9915966386554622,0.9915966386554622,0.9915966386554622,0.9915966386554622,0.9831932773109243,-0.0024009603841536648,sideways
2024-11-12,11.9,11.9,11.9,11.9,2000,1.0,0.9915966386554622,0.9915966386554622,0.9915966386554622,0.9915966386554622,0.9831932773109243,0.9831932773109243,-0.0024009603841536726,sideways
2024-11-13,11.9,11.9,11.8,11.8,3600,1.0,1.0,1.0,1.0,0.9915254237288135,0.9915254237288135,0.9915254237288135,-0.0018159806295399703,sideways
2024-11-26,11.3,11.8,11.3,11.8,6700,1.0,1.0,1.0,0.9915254237288135,0.9915254237288135,0.9915254237288135,0.9915254237288135,-0.00181598062953997,sideways
2024-11-27,11.8,11.8,11.8,11.8,100,1.0,1.0,0.9915254237288135,0.9915254237288135,0.9915254237288135,0.9915254237288135,0.9915254237288135,-0.0015133171912833086,sideways
2024-11-28,11.3,11.8,11.3,11.8,2100,1.0,0.9915254237288135,0.9915254237288135,0.9915254237288135,0.9915254237288135,0.9915254237288135,0.983050847457627,-0.001815980629539958,sideways
2024-11-29,11.7,11.7,11.7,11.7,1200,1.0,1.0,1.0,1.0,1.0,0.9914529914529915,0.9658119658119659,-0.0042735042735042575,sideways
2024-12-02,11.7,11.7,11.7,11.7,100,1.0,1.0,1.0,1.0,0.9914529914529915,0.9658119658119659,1.0,-0.002747252747252737,sideways
2024-12-03,11.7,11.7,11.3,11.7,1200,1.0,1.0,1.0,0.9914529914529915,0.9658119658119659,1.0,1.0,-0.001221001221001216,sideways
2024-12-04,11.7,11.7,11.7,11.7,1500,1.0,1.0,0.9914529914529915,0.9658119658119659,1.0,1.0,0.9658119658119659,-0.0033577533577533454,sideways
2024-12-05,11.7,11.7,11.7,11.7,100,1.0,0.9914529914529915,0.9658119658119659,1.0,1.0,0.9658119658119659,0.9658119658119659,-0.0042735042735042575,sideways
2024-12-06,11.3,11.6,11.3,11.6,13200,1.0,0.9741379310344829,1.0086206896551724,1.0086206896551724,0.9741379310344829,0.9741379310344829,1.0086206896551724,-0.00030788177339901337,sideways
2024-12-09,11.3,11.3,11.3,11.3,1200,1.0,1.0353982300884954,1.0353982300884954,1.0,1.0,1.0353982300884954,0.991150442477876,-0.0022123893805309804,sideways
2024-12-10,11.7,11.7,11.7,11.7,1900,1.0,1.0,0.9658119658119659,0.9658119658119659,1.0,0.9572649572649573,0.9572649572649573,-0.006410256410256406,down
2024-12-11,11.7,11.7,11.7,11.7,100,1.0,0.9658119658119659,0.9658119658119659,1.0,0.9572649572649573,0.9572649572649573,0.9658119658119659,-0.004578754578754575,down
2024-12-13,11.3,11.3,11.3,11.3,800,1.0,1.0,1.0353982300884954,0.991150442477876,0.991150442477876,1.0,1.0,-0.0015802781289506935,sideways
2024-12-16,11.3,11.3,11.3,11.3,300,1.0,1.0353982300884954,0.991150442477876,0.991150442477876,1.0,1.0,1.0353982300884954,0.0015802781289506935,sideways
2024-12-17,11.0,11.7,11.0,11.7,7000,1.0,0.9572649572649573,0.9572649572649573,0.9658119658119659,0.9658119658119659,1.0,0.9914529914529915,0.0024420024420024446,sideways
2024-12-18,11.2,11.2,11.2,11.2,100,1.0,1.0,1.0089285714285716,1.0089285714285716,1.0446428571428572,1.0357142857142858,1.0535714285714286,0.009566326530612247,up
2024-12-20,11.6,11.6,11.2,11.2,1400,1.0,1.0089285714285716,1.0089285714285716,1.0446428571428572,1.0357142857142858,1.0535714285714286,1.0446428571428572,0.00892857142857142,up
2024-12-23,11.3,11.3,11.3,11.3,100,1.0,1.0,1.0353982300884954,1.0265486725663715,1.0442477876106195,1.0353982300884954,1.0353982300884954,0.006637168141592899,up
2024-12-24,11.3,11.3,11.3,11.3,800,1.0,1.0353982300884954,1.0265486725663715,1.0442477876106195,1.0353982300884954,1.0353982300884954,1.0353982300884954,0.00410872313527179,sideways
2024-12-25,11.3,11.7,11.3,11.7,5300,1.0,0.9914529914529915,1.0085470085470087,1.0,1.0,1.0,1.0,0.00030525030525029625,sideways
2024-12-26,11.2,11.6,11.2,11.6,7000,1.0,1.017241379310345,1.0086206896551724,1.0086206896551724,1.0086206896551724,1.0086206896551724,1.0086206896551724,0.00030788177339899727,sideways
2024-12-27,11.7,11.8,11.7,11.8,21100,1.0,0.9915254237288135,0.9915254237288135,0.9915254237288135,0.9915254237288135,0.9915254237288135,0.9915254237288135,-0.0009079903147699848,sideways
2024-12-30,11.7,11.7,11.7,11.7,1200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sideways
2024-12-31,11.7,11.7,11.7,11.7,3100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sideways
2025-01-02,11.7,11.7,11.7,11.7,1500,1.0,1.0,1.0,1.0,1.0,1.0,1.0170940170940173,0.0018315018315018486,sideways
2025-01-03,11.7,11.7,11.7,11.7,400,1.0,1.0,1.0,1.0,1.0,1.0170940170940173,1.0170940170940173,0.003052503052503081,sideways
2025-01-07,11.7,11.7,11.7,11.7,500,1.0,1.0,1.0,1.0,1.0170940170940173,1.0170940170940173,1.0170940170940173,0.0036630036630036973,sideways
2025-01-08,11.7,11.7,11.7,11.7,900,1.0,1.0,1.0,1.0170940170940173,1.0170940170940173,1.0170940170940173,0.9401709401709403,-0.00457875457875455,down
2025-01-09,11.7,11.7,11.7,11.7,1100,1.0,1.0,1.0170940170940173,1.0170940170940173,1.0170940170940173,0.9401709401709403,1.0170940170940173,-0.0024420024420024173,sideways
2025-01-10,11.7,11.7,11.7,11.7,900,1.0,1.0170940170940173,1.0170940170940173,1.0170940170940173,0.9401709401709403,1.0170940170940173,0.9401709401709403,-0.009157509157509148,down
2025-01-20,11.9,11.9,11.9,11.9,152300,1.0,1.0,1.0,0.9243697478991596,1.0,0.9243697478991596,0.9915966386554622,-0.00630252100840336,down
2025-01-22,11.9,11.9,11.9,11.9,500,1.0,1.0,0.9243697478991596,1.0,0.9243697478991596,0.9915966386554622,0.9327731092436974,-0.007803121248499408,down
2025-02-03,11.9,11.9,11.9,11.9,100,1.0,0.9243697478991596,1.0,0.9243697478991596,0.9915966386554622,0.9327731092436974,0.9915966386554622,-0.0006002400960384127,sideways
2025-02-05,11.0,11.0,11.0,11.0,1200,1.0,1.0818181818181818,1.0,1.0727272727272728,1.009090909090909,1.0727272727272728,1.009090909090909,0.0006493506493506452,sideways
2025-02-10,11.9,11.9,11.9,11.9,100,1.0,0.9243697478991596,0.9915966386554622,0.9327731092436974,0.9915966386554622,0.9327731092436974,0.9663865546218487,-0.0030012004801920782,sideways
2025-02-14,11.0,11.0,11.0,11.0,900,1.0,1.0727272727272728,1.009090909090909,1.0727272727272728,1.009090909090909,1.0454545454545454,0.990909090909091,-0.002922077922077921,sideways
2025-02-18,11.8,11.8,11.8,11.8,300,1.0,0.9406779661016949,1.0,0.9406779661016949,0.9745762711864406,0.923728813559322,0.9491525423728813,-0.007566585956416473,down
2025-02-21,11.1,11.8,11.1,11.1,9500,1.0,1.063063063063063,1.0,1.0360360360360361,0.981981981981982,1.009009009009009,0.972972972972973,-0.0074002574002574,down
2025-02-24,11.0,11.8,11.0,11.8,1100,1.0,0.9406779661016949,0.9745762711864406,0.923728813559322,0.9491525423728813,0.9152542372881356,1.0508474576271185,0.0027239709443099168,sideways
2025-02-25,11.7,11.7,11.1,11.1,3100,1.0,1.0360360360360361,0.981981981981982,1.009009009009009,0.972972972972973,1.1171171171171173,1.0810810810810811,0.014157014157014163,up
2025-02-26,11.1,11.5,10.0,11.5,1500,1.0,0.9478260869565218,0.9739130434782608,0.9391304347826087,1.0782608695652174,1.0434782608695652,1.0608695652173912,0.017080745341614884,up
2025-02-27,10.9,10.9,10.9,10.9,100,1.0,1.0275229357798163,0.9908256880733946,1.1376146788990826,1.1009174311926606,1.1192660550458715,1.18348623853211,0.03014416775884667,up
2025-02-28,11.2,11.2,11.2,11.2,100,1.0,0.9642857142857144,1.1071428571428572,1.0714285714285714,1.0892857142857142,1.1517857142857144,1.1517857142857144,0.02901785714285715,up
2025-03-04,10.8,10.8,10.8,10.8,500,1.0,1.1481481481481481,1.111111111111111,1.1296296296296295,1.1944444444444444,1.1944444444444444,1.1944444444444444,0.027116402116402108,up
2025-03-06,11.5,12.4,10.6,12.4,24800,1.0,0.9677419354838709,0.9838709677419354,1.0403225806451613,1.0403225806451613,1.0403225806451613,1.0806451612903225,0.01584101382488479,up
2025-03-07,12.0,12.0,12.0,12.0,100,1.0,1.0166666666666666,1.075,1.075,1.075,1.1166666666666667,0.9583333333333334,0.0026785714285714403,sideways
2025-03-10,11.5,12.2,11.5,12.2,7900,1.0,1.057377049180328,1.057377049180328,1.057377049180328,1.098360655737705,0.9426229508196722,0.9836065573770493,-0.00848946135831382,down
2025-03-11,12.9,12.9,12.9,12.9,100,1.0,1.0,1.0,1.0387596899224807,0.8914728682170543,0.9302325581395349,0.8604651162790697,-0.023809523809523805,down
2025-03-12,11.5,12.9,11.5,12.9,200,1.0,1.0,1.0387596899224807,0.8914728682170543,0.9302325581395349,0.8604651162790697,0.9689922480620154,-0.017165005537098564,down
2025-03-13,12.9,12.9,12.9,12.9,100,1.0,1.0387596899224807,0.8914728682170543,0.9302325581395349,0.8604651162790697,0.9689922480620154,0.9689922480620154,-0.009413067552602454,down
